booking_id,hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,stays_in_week_nights,stays_in_weekend_nights,total_nights,adr
54176,City Hotel,0,2015,October,44,2,0,2,65.0
54177,City Hotel,7,2016,May,22,2,1,3,67.0
54178,City Hotel,1,2016,September,37,2,0,2,67.0
54179,City Hotel,6,2016,December,50,1,0,1,67.0
54180,City Hotel,12,2015,October,41,1,0,1,65.0
54181,City Hotel,4,2015,October,42,0,1,1,65.0
54182,City Hotel,1,2016,January,2,1,0,1,65.0
54183,City Hotel,3,2016,February,9,1,0,1,66.0
54184,City Hotel,1,2016,March,11,1,0,1,67.0
54185,City Hotel,0,2016,March,12,1,0,1,65.0
54186,City Hotel,2,2016,May,19,1,0,1,67.0
54187,City Hotel,6,2016,June,24,1,0,1,65.0
54188,City Hotel,12,2016,June,25,2,0,2,65.0
54189,City Hotel,18,2016,June,26,0,1,1,65.0
54190,City Hotel,26,2016,June,27,2,0,2,65.0
54191,City Hotel,32,2016,July,28,1,1,2,65.0
54192,City Hotel,13,2017,February,6,1,0,1,67.0
54193,City Hotel,17,2017,February,7,0,1,1,67.0
54194,City Hotel,25,2017,February,8,2,0,2,67.0
54195,City Hotel,5,2017,May,22,1,0,1,67.0
54196,City Hotel,5,2017,June,26,1,0,1,67.0
54197,City Hotel,26,2015,October,43,1,0,1,65.0
54198,City Hotel,1,2015,November,45,1,0,1,65.0
54199,City Hotel,1,2016,January,2,1,0,1,65.0
54200,City Hotel,0,2016,January,4,1,0,1,65.0
54201,City Hotel,2,2016,March,14,2,0,2,67.0
54202,City Hotel,2,2016,April,17,1,0,1,67.0
54203,City Hotel,2,2016,May,20,1,0,1,67.0
54204,City Hotel,6,2016,June,24,1,0,1,65.0
54205,City Hotel,12,2016,June,25,2,0,2,65.0
54206,City Hotel,18,2016,June,26,0,1,1,65.0
54207,City Hotel,27,2016,June,27,1,0,1,65.0
54208,City Hotel,32,2016,July,28,1,1,2,67.0
54209,City Hotel,26,2016,July,29,0,1,1,65.0
54210,City Hotel,0,2016,July,30,1,0,1,65.0
54211,City Hotel,34,2016,July,30,1,0,1,65.0
54212,City Hotel,9,2016,August,33,1,0,1,75.0
54213,City Hotel,84,2016,September,37,1,0,1,65.0
54214,City Hotel,91,2016,September,38,3,0,3,65.0
54215,City Hotel,98,2016,September,39,1,0,1,65.0
54216,City Hotel,105,2016,September,40,1,0,1,65.0
54217,City Hotel,12,2016,October,42,1,0,1,67.0
54218,City Hotel,18,2016,October,43,1,0,1,67.0
54219,City Hotel,7,2016,November,46,1,0,1,67.0
54220,City Hotel,6,2016,November,47,1,0,1,67.0
54221,City Hotel,0,2016,December,51,1,0,1,67.0
54222,City Hotel,2,2016,December,52,2,0,2,67.0
54223,City Hotel,5,2017,January,2,2,0,2,65.0
54224,City Hotel,4,2017,January,3,1,1,2,67.0
54225,City Hotel,13,2017,January,4,2,0,2,67.0
54226,City Hotel,4,2017,January,5,2,0,2,67.0
54227,City Hotel,8,2017,June,22,1,0,1,67.0
54228,City Hotel,5,2017,June,26,1,0,1,65.0
54229,City Hotel,6,2017,July,28,1,0,1,65.0
54230,City Hotel,6,2017,August,34,1,0,1,67.0
54231,City Hotel,0,2015,October,41,1,0,1,119.35
54232,City Hotel,3,2015,December,50,1,0,1,65.0
54233,City Hotel,4,2016,March,13,1,0,1,67.0
54234,City Hotel,6,2015,October,41,2,0,2,145.0
54235,City Hotel,21,2015,October,41,1,0,1,85.0
54236,City Hotel,21,2015,October,41,1,0,1,77.0
54237,City Hotel,22,2015,October,41,2,1,3,95.0
54238,City Hotel,0,2015,October,41,1,0,1,163.0
54239,City Hotel,88,2015,December,53,4,0,4,91.16
54240,City Hotel,23,2015,October,41,2,2,4,105.0
54241,City Hotel,18,2015,October,41,2,1,3,107.0
54242,City Hotel,7,2015,October,42,3,0,3,136.0
54243,City Hotel,14,2015,October,41,2,1,3,136.0
54244,City Hotel,23,2015,October,41,2,1,3,119.0
54245,City Hotel,11,2015,October,41,1,0,1,143.2
54246,City Hotel,23,2015,October,41,2,0,2,101.0
54247,City Hotel,23,2015,October,41,2,0,2,117.0
54248,City Hotel,23,2015,October,41,0,0,0,0.0
54249,City Hotel,12,2015,October,41,1,0,1,119.7
54250,City Hotel,5,2015,October,41,2,2,4,130.75
54251,City Hotel,21,2015,October,41,2,1,3,117.0
54252,City Hotel,14,2015,October,41,2,1,3,95.04
54253,City Hotel,3,2015,October,41,1,0,1,65.0
54254,City Hotel,0,2016,April,14,1,0,1,67.0
54255,City Hotel,7,2015,October,43,1,0,1,65.0
54256,City Hotel,1,2015,November,47,1,0,1,65.0
54257,City Hotel,0,2015,October,41,1,0,1,145.0
54258,City Hotel,17,2015,October,41,2,1,3,75.0
54259,City Hotel,12,2015,October,41,2,1,3,75.0
54260,City Hotel,10,2015,October,41,1,0,1,145.0
54261,City Hotel,1,2015,October,41,2,2,4,145.5
54262,City Hotel,220,2015,October,42,1,2,3,65.0
54263,City Hotel,16,2015,October,41,0,0,0,0.0
54264,City Hotel,21,2015,October,41,1,0,1,117.0
54265,City Hotel,1,2015,October,41,1,0,1,85.0
54266,City Hotel,1,2015,October,41,3,0,3,221.33
54267,City Hotel,10,2015,October,41,3,1,4,135.5
54268,City Hotel,0,2015,October,41,2,0,2,119.0
54269,City Hotel,26,2015,October,41,3,0,3,125.83
54270,City Hotel,4,2015,October,41,3,0,3,65.0
54271,City Hotel,3,2015,October,42,2,1,3,65.0
54272,City Hotel,5,2015,November,46,2,0,2,65.0
54273,City Hotel,0,2015,November,47,1,0,1,65.0
54274,City Hotel,6,2015,December,51,2,0,2,65.0
54275,City Hotel,1,2015,December,53,0,2,2,65.0
54276,City Hotel,6,2016,March,14,4,0,4,65.0
54277,City Hotel,1,2016,April,15,2,0,2,65.0
54278,City Hotel,1,2016,April,16,1,2,3,65.0
54279,City Hotel,1,2016,May,19,3,0,3,65.0
54280,City Hotel,4,2016,November,46,3,0,3,65.0
54281,City Hotel,5,2016,November,47,3,0,3,65.0
54282,City Hotel,23,2015,October,41,2,0,2,101.0
54283,City Hotel,0,2015,October,41,2,0,2,155.0
54284,City Hotel,0,2015,October,41,2,0,2,119.0
54285,City Hotel,0,2015,October,41,2,0,2,138.0
54286,City Hotel,0,2015,October,41,3,0,3,130.0
54287,City Hotel,5,2015,October,42,1,1,2,138.0
54288,City Hotel,0,2015,October,41,2,0,2,138.0
54289,City Hotel,5,2015,October,42,1,1,2,138.0
54290,City Hotel,12,2015,October,41,3,2,5,129.8
54291,City Hotel,21,2015,October,41,2,0,2,117.0
54292,City Hotel,19,2015,October,41,3,0,3,117.0
54293,City Hotel,11,2015,October,41,3,2,5,125.4
54294,City Hotel,5,2015,October,41,3,1,4,145.0
54295,City Hotel,1,2015,October,41,2,0,2,155.0
54296,City Hotel,2,2015,October,41,1,0,1,152.0
54297,City Hotel,26,2015,October,42,1,0,1,109.0
54298,City Hotel,20,2015,October,41,2,0,2,107.0
54299,City Hotel,257,2015,October,41,3,2,5,65.29
54300,City Hotel,11,2015,October,41,3,2,5,119.7
54301,City Hotel,5,2015,October,41,3,0,3,151.33
54302,City Hotel,13,2015,October,41,3,0,3,75.0
54303,City Hotel,7,2015,September,40,8,3,11,155.45
54304,City Hotel,17,2015,October,41,3,2,5,95.0
54305,City Hotel,8,2015,October,41,3,2,5,133.6
54306,City Hotel,4,2015,October,41,3,0,3,90.0
54307,City Hotel,6,2015,October,41,3,1,4,133.0
54308,City Hotel,12,2015,October,41,3,0,3,75.0
54309,City Hotel,0,2015,October,41,2,0,2,138.0
54310,City Hotel,12,2015,October,42,1,2,3,114.0
54311,City Hotel,53,2015,November,47,4,0,4,65.0
54312,City Hotel,8,2015,October,41,1,1,2,62.0
54313,City Hotel,2,2015,October,41,2,2,4,0.0
54314,City Hotel,2,2015,October,41,1,1,2,145.0
54315,City Hotel,2,2015,October,41,4,2,6,145.0
54316,City Hotel,12,2015,October,41,3,0,3,139.0
54317,City Hotel,11,2015,October,41,1,0,1,155.0
54318,City Hotel,25,2015,October,41,4,0,4,162.25
54319,City Hotel,26,2015,October,41,3,0,3,114.67
54320,City Hotel,1,2015,October,41,3,0,3,155.0
54321,City Hotel,17,2015,October,41,2,0,2,109.0
54322,City Hotel,12,2015,October,41,4,1,5,114.0
54323,City Hotel,24,2015,October,41,4,2,6,81.7
54324,City Hotel,17,2015,October,40,5,2,7,119.71
54325,City Hotel,0,2015,October,41,1,0,1,164.0
54326,City Hotel,9,2015,October,41,3,0,3,145.0
54327,City Hotel,11,2015,October,41,4,2,6,146.0
54328,City Hotel,20,2015,October,41,4,2,6,107.0
54329,City Hotel,24,2015,October,41,1,0,1,117.0
54330,City Hotel,18,2015,October,41,1,0,1,126.0
54331,City Hotel,6,2015,October,41,4,0,4,148.5
54332,City Hotel,12,2015,October,41,4,1,5,110.5
54333,City Hotel,2,2015,October,41,1,0,1,91.0
54334,City Hotel,25,2015,October,41,4,0,4,112.25
54335,City Hotel,16,2015,October,40,5,2,7,114.57
54336,City Hotel,18,2015,October,41,4,2,6,81.35
54337,City Hotel,24,2015,October,41,2,0,2,107.0
54338,City Hotel,8,2015,October,41,3,0,3,158.0
54339,City Hotel,15,2015,October,41,3,0,3,104.72
54340,City Hotel,0,2015,October,41,1,0,1,161.0
54341,City Hotel,17,2015,October,41,4,0,4,97.02
54342,City Hotel,7,2015,October,41,3,0,3,164.0
54343,City Hotel,20,2015,October,41,4,2,6,107.0
54344,City Hotel,20,2015,October,41,3,0,3,90.0
54345,City Hotel,20,2015,October,41,3,0,3,90.0
54346,City Hotel,23,2015,October,41,1,0,1,96.3
54347,City Hotel,12,2015,October,41,4,0,4,123.3
54348,City Hotel,5,2015,October,41,3,0,3,148.8
54349,City Hotel,20,2015,October,41,3,0,3,90.0
54350,City Hotel,0,2015,October,41,3,0,3,196.0
54351,City Hotel,22,2015,October,41,1,0,1,90.0
54352,City Hotel,22,2015,October,41,4,0,4,115.0
54353,City Hotel,22,2015,October,41,4,0,4,115.0
54354,City Hotel,18,2015,October,41,4,1,5,107.0
54355,City Hotel,22,2015,October,41,1,0,1,82.39
54356,City Hotel,12,2015,October,41,4,1,5,114.0
54357,City Hotel,0,2015,October,41,1,0,1,152.0
54358,City Hotel,3,2015,October,41,4,2,6,133.0
54359,City Hotel,9,2015,October,43,3,1,4,120.0
54360,City Hotel,0,2015,October,41,1,0,1,152.0
54361,City Hotel,22,2015,October,41,4,0,4,107.0
54362,City Hotel,1,2015,October,41,0,0,0,0.0
54363,City Hotel,24,2015,October,41,3,0,3,114.0
54364,City Hotel,24,2015,October,41,3,0,3,107.0
54365,City Hotel,0,2015,October,41,4,0,4,159.75
54366,City Hotel,7,2015,October,41,3,0,3,65.45
54367,City Hotel,1,2015,October,41,1,0,1,6.0
54368,City Hotel,0,2015,October,41,2,0,2,117.04
54369,City Hotel,2,2015,October,41,2,0,2,164.5
54370,City Hotel,3,2015,October,41,4,0,4,70.0
54371,City Hotel,12,2015,October,42,3,1,4,100.0
54372,City Hotel,2,2015,October,42,0,1,1,88.0
54373,City Hotel,2,2015,October,41,1,1,2,145.0
54374,City Hotel,1,2015,October,41,1,1,2,128.0
54375,City Hotel,3,2015,October,41,5,2,7,148.8
54376,City Hotel,2,2015,October,41,5,3,8,145.0
54377,City Hotel,1,2016,March,10,10,4,14,92.5
54378,City Hotel,2,2017,June,26,1,0,1,140.8
54379,City Hotel,1,2015,October,41,1,1,2,62.0
54380,City Hotel,1,2015,October,41,1,1,2,62.0
54381,City Hotel,3,2015,October,42,0,1,1,126.0
54382,City Hotel,1,2015,October,41,1,1,2,135.4
54383,City Hotel,1,2015,October,41,1,1,2,0.0
54384,City Hotel,1,2015,October,41,2,1,3,151.33
54385,City Hotel,1,2015,October,41,1,1,2,116.0
54386,City Hotel,7,2015,October,41,2,1,3,170.33
54387,City Hotel,1,2015,October,41,1,1,2,12.0
54388,City Hotel,7,2015,October,41,2,1,3,161.33
54389,City Hotel,0,2015,October,42,1,1,2,126.0
54390,City Hotel,2,2015,October,41,1,1,2,205.0
54391,City Hotel,56,2015,December,49,1,2,3,169.2
54392,City Hotel,23,2015,October,42,0,1,1,114.0
54393,City Hotel,9,2016,October,43,1,0,1,12.0
54394,City Hotel,2,2015,October,41,1,1,2,106.4
54395,City Hotel,11,2015,October,41,2,1,3,139.33
54396,City Hotel,0,2015,October,42,0,1,1,126.0
54397,City Hotel,1,2015,October,41,2,1,3,139.33
54398,City Hotel,1,2015,October,42,0,1,1,90.0
54399,City Hotel,29,2015,October,44,3,0,3,136.0
54400,City Hotel,1,2015,October,41,2,1,3,139.33
54401,City Hotel,36,2015,November,46,2,1,3,105.3
54402,City Hotel,1,2015,October,41,2,1,3,169.33
54403,City Hotel,8,2015,October,43,3,0,3,120.0
54404,City Hotel,3,2015,October,42,0,1,1,136.0
54405,City Hotel,3,2015,October,42,0,1,1,65.0
54406,City Hotel,7,2015,October,42,0,1,1,80.0
54407,City Hotel,282,2015,October,41,1,2,3,76.67
54408,City Hotel,7,2015,October,42,0,1,1,65.0
54409,City Hotel,282,2015,October,41,1,2,3,76.67
54410,City Hotel,282,2015,October,41,1,2,3,76.67
54411,City Hotel,282,2015,October,41,1,2,3,0.0
54412,City Hotel,282,2015,October,41,1,2,3,76.67
54413,City Hotel,282,2015,October,41,1,2,3,76.67
54414,City Hotel,4,2015,October,42,0,1,1,65.0
54415,City Hotel,12,2015,November,48,1,0,1,65.0
54416,City Hotel,3,2015,December,50,1,0,1,65.0
54417,City Hotel,1,2016,February,6,1,0,1,66.0
54418,City Hotel,13,2016,February,8,1,0,1,65.0
54419,City Hotel,3,2016,February,9,1,0,1,66.0
54420,City Hotel,2,2016,May,19,1,0,1,67.0
54421,City Hotel,1,2016,January,2,1,0,1,65.0
54422,City Hotel,0,2016,January,4,1,0,1,65.0
54423,City Hotel,1,2016,January,5,1,0,1,65.0
54424,City Hotel,6,2016,June,24,1,0,1,65.0
54425,City Hotel,12,2016,June,25,2,0,2,65.0
54426,City Hotel,18,2016,June,26,0,1,1,65.0
54427,City Hotel,27,2016,June,27,1,0,1,65.0
54428,City Hotel,32,2016,July,28,1,1,2,65.0
54429,City Hotel,12,2016,October,42,1,0,1,67.0
54430,City Hotel,18,2016,October,43,1,0,1,65.0
54431,City Hotel,0,2016,November,48,0,1,1,65.0
54432,City Hotel,5,2017,January,2,2,0,2,65.0
54433,City Hotel,4,2017,January,5,1,0,1,67.0
54434,City Hotel,0,2017,June,23,1,1,2,67.0
54435,City Hotel,1,2017,June,25,2,0,2,67.0
54436,City Hotel,1,2017,July,29,2,0,2,65.0
54437,City Hotel,5,2017,August,34,2,0,2,67.0
54438,City Hotel,6,2015,October,42,0,1,1,65.0
54439,City Hotel,7,2015,October,42,0,1,1,75.0
54440,City Hotel,7,2015,December,50,1,0,1,65.0
54441,City Hotel,5,2016,February,10,0,2,2,66.0
54442,City Hotel,3,2015,October,42,0,1,1,65.0
54443,City Hotel,0,2015,November,49,2,1,3,6.0
54444,City Hotel,3,2015,December,50,0,1,1,65.0
54445,City Hotel,9,2015,December,50,1,0,1,65.0
54446,City Hotel,0,2016,April,17,0,1,1,65.0
54447,City Hotel,0,2016,May,19,0,1,1,65.0
54448,City Hotel,5,2016,May,20,1,1,2,65.0
54449,City Hotel,2,2016,July,29,0,2,2,65.0
54450,City Hotel,5,2016,July,31,0,1,1,65.0
54451,City Hotel,5,2016,October,41,0,1,1,65.0
54452,City Hotel,0,2016,October,43,1,1,2,65.0
54453,City Hotel,5,2016,December,51,0,1,1,65.0
54454,City Hotel,32,2015,November,46,2,1,3,159.3
54455,City Hotel,14,2015,October,44,3,1,4,126.0
54456,City Hotel,221,2015,October,41,1,2,3,65.0
54457,City Hotel,6,2015,October,41,1,2,3,65.0
54458,City Hotel,243,2016,June,24,1,1,2,106.2
54459,City Hotel,0,2015,October,42,0,2,2,123.0
54460,City Hotel,221,2015,October,41,1,2,3,65.0
54461,City Hotel,221,2015,October,41,1,2,3,65.0
54462,City Hotel,1,2015,October,41,2,2,4,145.0
54463,City Hotel,3,2015,October,41,1,2,3,116.4
54464,City Hotel,38,2015,October,43,1,1,2,82.8
54465,City Hotel,0,2015,October,42,0,1,1,114.0
54466,City Hotel,0,2015,October,42,0,2,2,9.0
54467,City Hotel,0,2015,October,42,0,2,2,88.94
54468,City Hotel,2,2015,October,41,1,2,3,196.0
54469,City Hotel,14,2015,October,42,1,0,1,100.0
54470,City Hotel,14,2015,October,42,1,0,1,100.0
54471,City Hotel,14,2015,October,42,2,0,2,100.0
54472,City Hotel,14,2015,October,42,1,0,1,100.0
54473,City Hotel,29,2015,October,44,3,0,3,120.0
54474,City Hotel,29,2015,October,44,3,0,3,126.0
54475,City Hotel,29,2015,October,44,3,0,3,126.0
54476,City Hotel,16,2015,October,43,2,2,4,196.0
54477,City Hotel,20,2015,October,43,2,0,2,109.0
54478,City Hotel,8,2015,October,43,2,0,2,126.0
54479,City Hotel,1,2015,October,42,1,0,1,0.0
54480,City Hotel,4,2015,October,42,1,0,1,0.0
54481,City Hotel,5,2015,October,42,1,1,2,138.0
54482,City Hotel,5,2015,October,42,1,1,2,119.0
54483,City Hotel,6,2015,October,42,1,2,3,100.8
54484,City Hotel,2,2015,October,42,1,0,1,85.0
54485,City Hotel,11,2015,October,42,1,2,3,95.0
54486,City Hotel,20,2015,October,42,1,2,3,65.0
54487,City Hotel,0,2015,October,42,1,2,3,114.0
54488,City Hotel,9,2015,October,43,0,1,1,100.0
54489,City Hotel,0,2015,October,42,1,1,2,126.0
54490,City Hotel,1,2015,October,42,1,0,1,0.0
54491,City Hotel,26,2017,July,28,1,0,1,0.0
54492,City Hotel,6,2015,October,42,1,2,3,97.02
54493,City Hotel,6,2015,October,42,1,2,3,97.02
54494,City Hotel,28,2015,October,42,1,1,2,110.65
54495,City Hotel,28,2015,October,42,1,1,2,95.95
54496,City Hotel,4,2015,October,42,1,2,3,114.0
54497,City Hotel,6,2015,October,43,3,1,4,114.0
54498,City Hotel,0,2015,October,42,1,0,1,114.0
54499,City Hotel,45,2015,November,47,8,2,10,69.24
54500,City Hotel,0,2015,October,42,1,0,1,0.0
54501,City Hotel,2,2015,October,42,1,1,2,0.0
54502,City Hotel,0,2015,October,42,1,0,1,65.0
54503,City Hotel,0,2015,October,42,1,0,1,114.0
54504,City Hotel,12,2015,October,44,1,2,3,111.0
54505,City Hotel,32,2015,October,42,2,1,3,73.87
54506,City Hotel,254,2015,October,42,2,0,2,98.25
54507,City Hotel,0,2015,October,42,1,0,1,129.0
54508,City Hotel,31,2015,October,42,2,2,4,94.5
54509,City Hotel,31,2015,October,42,2,2,4,103.5
54510,City Hotel,1,2015,October,42,1,0,1,109.0
54511,City Hotel,19,2015,October,42,2,1,3,126.0
54512,City Hotel,0,2015,October,42,2,1,3,65.0
54513,City Hotel,0,2015,November,45,3,0,3,65.0
54514,City Hotel,0,2015,November,46,1,1,2,65.0
54515,City Hotel,4,2015,November,47,3,0,3,65.0
54516,City Hotel,6,2015,December,50,2,0,2,65.0
54517,City Hotel,2,2015,December,51,2,0,2,65.0
54518,City Hotel,1,2016,January,2,2,0,2,66.0
54519,City Hotel,0,2016,January,3,2,1,3,65.0
54520,City Hotel,3,2016,January,4,2,1,3,66.0
54521,City Hotel,3,2016,February,6,2,1,3,67.0
54522,City Hotel,5,2016,February,7,1,0,1,66.0
54523,City Hotel,1,2016,February,8,1,0,1,66.0
54524,City Hotel,1,2016,February,9,2,0,2,66.0
54525,City Hotel,6,2016,March,10,2,0,2,66.0
54526,City Hotel,0,2016,March,11,1,1,2,66.0
54527,City Hotel,0,2016,March,11,1,0,1,65.0
54528,City Hotel,0,2016,March,12,2,1,3,65.0
54529,City Hotel,3,2016,March,13,0,2,2,65.0
54530,City Hotel,2,2016,March,14,3,0,3,65.0
54531,City Hotel,1,2016,April,15,1,0,1,65.0
54532,City Hotel,2,2016,April,17,1,0,1,67.0
54533,City Hotel,3,2016,June,26,1,1,2,67.0
54534,City Hotel,2,2016,December,51,2,0,2,65.0
54535,City Hotel,4,2017,January,2,3,1,4,65.0
54536,City Hotel,4,2017,May,18,2,0,2,65.0
54537,City Hotel,6,2017,May,19,2,0,2,65.0
54538,City Hotel,1,2017,May,21,3,0,3,67.0
54539,City Hotel,3,2017,May,22,1,1,2,65.0
54540,City Hotel,5,2017,July,27,3,0,3,65.0
54541,City Hotel,5,2017,July,31,1,1,2,67.0
54542,City Hotel,1,2015,October,42,1,0,1,114.0
54543,City Hotel,6,2015,October,43,0,1,1,95.0
54544,City Hotel,20,2016,January,2,2,0,2,80.0
54545,City Hotel,29,2015,October,42,2,2,4,96.3
54546,City Hotel,21,2015,October,42,2,1,3,75.0
54547,City Hotel,25,2015,October,41,4,2,6,101.33
54548,City Hotel,28,2015,October,42,2,1,3,99.87
54549,City Hotel,0,2015,October,42,2,2,4,114.0
54550,City Hotel,1,2015,October,42,1,0,1,12.0
54551,City Hotel,34,2015,October,42,2,1,3,103.5
54552,City Hotel,0,2015,October,42,2,1,3,123.33
54553,City Hotel,0,2015,October,42,2,1,3,106.67
54554,City Hotel,30,2015,October,42,1,0,1,105.3
54555,City Hotel,1,2015,October,42,1,0,1,114.0
54556,City Hotel,322,2016,September,36,3,0,3,100.8
54557,City Hotel,13,2015,October,43,1,1,2,126.0
54558,City Hotel,2,2015,October,42,2,1,3,0.0
54559,City Hotel,25,2015,October,42,2,2,4,72.76
54560,City Hotel,6,2015,October,43,2,1,3,102.6
54561,City Hotel,287,2016,July,30,1,2,3,95.4
54562,City Hotel,1,2015,October,42,1,0,1,95.0
54563,City Hotel,28,2015,October,42,2,1,3,96.3
54564,City Hotel,10,2015,October,42,1,0,1,146.0
54565,City Hotel,4,2015,October,42,3,2,5,92.4
54566,City Hotel,0,2015,October,42,1,0,1,0.0
54567,City Hotel,12,2015,October,42,3,1,4,100.0
54568,City Hotel,1,2015,October,42,2,0,2,100.8
54569,City Hotel,2,2015,October,42,3,0,3,91.0
54570,City Hotel,12,2015,October,42,3,1,4,100.0
54571,City Hotel,12,2015,October,42,3,1,4,100.0
54572,City Hotel,12,2015,October,42,3,1,4,100.0
54573,City Hotel,12,2015,October,42,3,1,4,95.0
54574,City Hotel,14,2015,October,42,2,0,2,95.0
54575,City Hotel,8,2015,October,42,1,0,1,92.4
54576,City Hotel,23,2015,October,42,1,0,1,65.0
54577,City Hotel,2,2015,October,42,1,0,1,104.72
54578,City Hotel,1,2015,October,42,1,0,1,145.0
54579,City Hotel,26,2015,October,42,3,1,4,108.0
54580,City Hotel,14,2015,October,43,3,1,4,126.0
54581,City Hotel,7,2015,October,42,1,0,1,135.0
54582,City Hotel,0,2015,October,42,2,0,2,123.0
54583,City Hotel,34,2015,October,42,2,0,2,108.9
54584,City Hotel,22,2015,October,42,3,0,3,75.0
54585,City Hotel,30,2015,October,42,3,1,4,96.3
54586,City Hotel,12,2015,October,42,3,1,4,100.0
54587,City Hotel,22,2015,October,42,3,0,3,75.0
54588,City Hotel,0,2015,October,42,1,0,1,75.0
54589,City Hotel,102,2016,January,4,2,1,3,99.0
54590,City Hotel,11,2015,October,42,3,2,5,100.0
54591,City Hotel,0,2015,October,42,2,0,2,146.0
54592,City Hotel,0,2015,October,42,2,0,2,146.0
54593,City Hotel,11,2015,October,42,3,2,5,100.0
54594,City Hotel,0,2015,October,42,1,0,1,104.72
54595,City Hotel,12,2015,October,42,3,1,4,95.0
54596,City Hotel,21,2015,October,42,3,1,4,75.0
54597,City Hotel,0,2015,October,42,2,0,2,109.0
54598,City Hotel,7,2015,October,43,1,0,1,120.0
54599,City Hotel,7,2015,October,43,3,0,3,120.0
54600,City Hotel,28,2015,November,45,5,1,6,90.95
54601,City Hotel,3,2015,October,43,3,1,4,110.0
54602,City Hotel,14,2015,October,42,2,0,2,100.0
54603,City Hotel,14,2015,October,42,2,0,2,100.0
54604,City Hotel,14,2015,October,42,2,0,2,100.0
54605,City Hotel,14,2015,October,42,2,0,2,100.0
54606,City Hotel,14,2015,October,42,2,0,2,100.0
54607,City Hotel,14,2015,October,42,2,0,2,100.0
54608,City Hotel,64,2015,October,42,1,0,1,85.0
54609,City Hotel,29,2015,October,42,4,0,4,98.98
54610,City Hotel,14,2015,October,42,3,0,3,95.0
54611,City Hotel,29,2015,October,42,4,0,4,96.3
54612,City Hotel,19,2015,October,42,4,0,4,126.0
54613,City Hotel,30,2015,October,42,3,0,3,96.3
54614,City Hotel,0,2015,October,42,2,0,2,100.0
54615,City Hotel,14,2015,October,42,2,0,2,100.0
54616,City Hotel,7,2015,October,42,2,0,2,145.0
54617,City Hotel,182,2016,April,16,3,0,3,81.77
54618,City Hotel,14,2015,October,42,2,0,2,110.0
54619,City Hotel,9,2015,October,43,4,2,6,139.17
54620,City Hotel,14,2015,October,42,2,0,2,97.02
54621,City Hotel,15,2015,October,42,4,2,6,92.17
54622,City Hotel,29,2015,October,42,4,0,4,73.21
54623,City Hotel,24,2015,October,42,2,0,2,141.0
54624,City Hotel,0,2015,October,42,2,0,2,100.0
